Abbreviation;Diagnose;Distribution
OG;Totaal oogheelkunde;0,117023656
KO;Totaal keel-, neus- en oorheelkunde;0,06018421
CH;Totaal chirurgie;0,084230243
PL;Totaal plastische chirurgie;0,021471418
OP;Totaal orthopedie;0,061160435
UR;Totaal urologie;0,042628204
GY;Totaal obstetrie en gynaecologie;0,053788284
NC;Totaal neurochirurgie;0,005349521
DE;Totaal dermatologie;0,086695512
IN;Totaal inwendige geneeskunde;0,119797248
KI;Totaal kindergeneeskunde;0,034651762
GA;Totaal gastro-enterologie;0,030593886
CA;Totaal cardiologie;0,082604253
LG;Totaal longgeneeskunde;0,047065899
RE;Totaal reumatologie;0,029026512
AL;Totaal allergologie;0,002185071
RG;Totaal revalidatiegeneeskunde;0,018572184
CT;Totaal cardio thoracale chirurgie;0,001283496
PS;Totaal consultatieve psychiatrie;0,000987264
NE;Totaal neurologie;0,058322708
GE;Totaal geriatrie;0,006369641
RT;Totaal radiotherapie;0,00778719
RA;Totaal radiologie;7,8855E-05
AN;Totaal anesthesiologie;0,016429694
KG;Totaal klinische genetica;0,002855075
AU;Totaal audiologie;0,005781646
SG;Totaal sportgeneeskunde;0,003072189
GR;Totaal geriatrische revalidatiezorg;3,41705E-06
